DRAFT_ID,PLAYER_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE
6778,1883,Steve Francis,1999,1,2,2,1610612763,Vancouver,Grizzlies,VAN,Maryland,College/University
6779,1884,Baron Davis,1999,1,3,3,1610612766,Charlotte,Hornets,CHH,California-Los Angeles,College/University
6780,1885,Lamar Odom,1999,1,4,4,1610612746,Los Angeles,Clippers,LAC,Rhode Island,College/University
6781,1886,Jonathan Bender,1999,1,5,5,1610612761,Toronto,Raptors,TOR,Picayune Memorial,High School
6782,1887,Wally Szczerbiak,1999,1,6,6,1610612750,Minnesota,Timberwolves,MIN,Miami (OH),College/University
6783,1888,Richard Hamilton,1999,1,7,7,1610612764,Washington,Wizards,WAS,Connecticut,College/University
6784,1889,Andre Miller,1999,1,8,8,1610612739,Cleveland,Cavaliers,CLE,Utah,College/University
6785,1890,Shawn Marion,1999,1,9,9,1610612756,Phoenix,Suns,PHX,Nevada-Las Vegas,College/University
6786,1891,Jason Terry,1999,1,10,10,1610612737,Atlanta,Hawks,ATL,Arizona,College/University
6787,1892,Trajan Langdon,1999,1,11,11,1610612739,Cleveland,Cavaliers,CLE,Duke,College/University
6788,1893,Aleksandar Radojevic,1999,1,12,12,1610612761,Toronto,Raptors,TOR,Barton Community College,College/University
6789,1894,Corey Maggette,1999,1,13,13,1610612760,Seattle,SuperSonics,SEA,Duke,College/University
6790,1895,William Avery,1999,1,14,14,1610612750,Minnesota,Timberwolves,MIN,Duke,College/University
6791,1896,Frederic Weis,1999,1,15,15,1610612752,New York,Knicks,NYK,Limoges CSP (France),Other Team/Club
6792,1897,Metta World Peace,1999,1,16,16,1610612741,Chicago,Bulls,CHI,St. John's (NY),College/University
6793,1898,Cal Bowdler,1999,1,17,17,1610612737,Atlanta,Hawks,ATL,Old Dominion,College/University
6794,1899,James Posey,1999,1,18,18,1610612743,Denver,Nuggets,DEN,Xavier,College/University
6795,1900,Quincy Lewis,1999,1,19,19,1610612762,Utah,Jazz,UTA,Minnesota,College/University
6796,1901,Dion Glover,1999,1,20,20,1610612737,Atlanta,Hawks,ATL,Georgia Tech,College/University
6797,1902,Jeff Foster,1999,1,21,21,1610612744,Golden State,Warriors,GSW,Texas State,College/University
6798,1903,Kenny Thomas,1999,1,22,22,1610612745,Houston,Rockets,HOU,New Mexico,College/University
6799,1904,Devean George,1999,1,23,23,1610612747,Los Angeles,Lakers,LAL,Augsburg,College/University
6800,1905,Andrei Kirilenko,1999,1,24,24,1610612762,Utah,Jazz,UTA,PBC CSKA Moscow (Russia),Other Team/Club
6801,1906,Tim James,1999,1,25,25,1610612748,Miami,Heat,MIA,Miami (FL),College/University
6802,1907,Vonteego Cummings,1999,1,26,26,1610612754,Indiana,Pacers,IND,Pittsburgh,College/University
6803,1908,Jumaine Jones,1999,1,27,27,1610612737,Atlanta,Hawks,ATL,Georgia,College/University
6804,1909,Scott Padgett,1999,1,28,28,1610612762,Utah,Jazz,UTA,Kentucky,College/University
6805,1910,Leon Smith,1999,1,29,29,1610612759,San Antonio,Spurs,SAS,Martin Luther King,High School
6806,1911,John Celestand,1999,2,1,30,1610612747,Los Angeles,Lakers,LAL,Villanova,College/University
6807,1912,Rico Hill,1999,2,2,31,1610612746,Los Angeles,Clippers,LAC,Illinois State,College/University
6808,1913,Michael Ruffin,1999,2,3,32,1610612741,Chicago,Bulls,CHI,Tulsa,College/University
6809,1914,Chris Herren,1999,2,4,33,1610612743,Denver,Nuggets,DEN,Fresno State,College/University
6810,1915,Evan Eschmeyer,1999,2,5,34,1610612751,New Jersey,Nets,NJN,Northwestern,College/University
6811,1916,Calvin Booth,1999,2,6,35,1610612764,Washington,Wizards,WAS,Penn State,College/University
6812,1917,Wang Zhi-zhi,1999,2,7,36,1610612742,Dallas,Mavericks,DAL,Bayi Rockets (China),Other Team/Club
6813,1918,Obinna Ekezie,1999,2,8,37,1610612763,Vancouver,Grizzlies,VAN,Maryland,College/University
6814,1919,Laron Profit,1999,2,9,38,1610612753,Orlando,Magic,ORL,Maryland,College/University
6815,1920,A.J. Bramlett,1999,2,10,39,1610612739,Cleveland,Cavaliers,CLE,Arizona,College/University
6816,1921,Gordan Giricek,1999,2,11,40,1610612742,Dallas,Mavericks,DAL,KK Cibona (Croatia),Other Team/Club
6817,1922,Francisco Elson,1999,2,12,41,1610612743,Denver,Nuggets,DEN,California,College/University
6818,1923,Louis Bullock,1999,2,13,42,1610612750,Minnesota,Timberwolves,MIN,Michigan,College/University
6819,1924,Lee Nailon,1999,2,14,43,1610612766,Charlotte,Hornets,CHH,Texas Christian,College/University
6820,1925,Tyrone Washington,1999,2,15,44,1610612745,Houston,Rockets,HOU,Mississippi State,College/University
6821,1926,Ryan Robertson,1999,2,16,45,1610612758,Sacramento,Kings,SAC,Kansas,College/University
6822,1927,J.R. Koch,1999,2,17,46,1610612752,New York,Knicks,NYK,Iowa,College/University
6823,1928,Todd MacCulloch,1999,2,18,47,1610612755,Philadelphia,76ers,PHI,Washington,College/University
6824,1929,Galen Young,1999,2,19,48,1610612749,Milwaukee,Bucks,MIL,North Carolina-Charlotte,College/University
6825,1930,Lari Ketner,1999,2,20,49,1610612741,Chicago,Bulls,CHI,Massachusetts,College/University
6826,1931,Venson Hamilton,1999,2,21,50,1610612745,Houston,Rockets,HOU,Nebraska,College/University
6827,1932,Antwain Smith,1999,2,22,51,1610612763,Vancouver,Grizzlies,VAN,Saint Paul's,College/University
6828,1933,Roberto Bergersen,1999,2,23,52,1610612757,Portland,Trail Blazers,POR,Boise State,College/University
6829,1934,Rodney Buford,1999,2,24,53,1610612748,Miami,Heat,MIA,Creighton,College/University
6830,1935,Melvin Levett,1999,2,25,54,1610612765,Detroit,Pistons,DET,Cincinnati,College/University
6831,1936,Kris Clack,1999,2,26,55,1610612738,Boston,Celtics,BOS,Texas,College/University
6832,1937,Tim Young,1999,2,27,56,1610612744,Golden State,Warriors,GSW,Stanford,College/University
6833,1938,Manu Ginobili,1999,2,28,57,1610612759,San Antonio,Spurs,SAS,Viola Reggio Calabria (Italy),Other Team/Club
6834,1939,Eddie Lucas,1999,2,29,58,1610612762,Utah,Jazz,UTA,Virginia Tech,College/University
6835,2030,Kenyon Martin,2000,1,1,1,1610612751,New Jersey,Nets,NJN,Cincinnati,College/University
6836,2031,Stromile Swift,2000,1,2,2,1610612763,Vancouver,Grizzlies,VAN,Louisiana State,College/University
6837,2032,Darius Miles,2000,1,3,3,1610612746,Los Angeles,Clippers,LAC,East St. Louis,High School
6838,2033,Marcus Fizer,2000,1,4,4,1610612741,Chicago,Bulls,CHI,Iowa State,College/University
6839,2034,Mike Miller,2000,1,5,5,1610612753,Orlando,Magic,ORL,Florida,College/University
6840,2035,DerMarr Johnson,2000,1,6,6,1610612737,Atlanta,Hawks,ATL,Cincinnati,College/University
6841,2036,Chris Mihm,2000,1,7,7,1610612741,Chicago,Bulls,CHI,Texas,College/University
6842,2037,Jamal Crawford,2000,1,8,8,1610612739,Cleveland,Cavaliers,CLE,Michigan,College/University
6843,2038,Joel Przybilla,2000,1,9,9,1610612745,Houston,Rockets,HOU,Minnesota,College/University
6844,2039,Keyon Dooling,2000,1,10,10,1610612753,Orlando,Magic,ORL,Missouri,College/University
6845,2040,Jerome Moiso,2000,1,11,11,1610612738,Boston,Celtics,BOS,California-Los Angeles,College/University
6846,2041,Etan Thomas,2000,1,12,12,1610612742,Dallas,Mavericks,DAL,Syracuse,College/University
6847,2042,Courtney Alexander,2000,1,13,13,1610612753,Orlando,Magic,ORL,Fresno State,College/University
6848,2043,Mateen Cleaves,2000,1,14,14,1610612765,Detroit,Pistons,DET,Michigan State,College/University
6849,2044,Jason Collier,2000,1,15,15,1610612749,Milwaukee,Bucks,MIL,Georgia Tech,College/University
6850,2045,Hedo Turkoglu,2000,1,16,16,1610612758,Sacramento,Kings,SAC,Anadolu Efes S.K. (Turkey),Other Team/Club
6851,2046,Desmond Mason,2000,1,17,17,1610612760,Seattle,SuperSonics,SEA,Oklahoma State,College/University
6852,2047,Quentin Richardson,2000,1,18,18,1610612746,Los Angeles,Clippers,LAC,DePaul,College/University
6853,2048,Jamaal Magloire,2000,1,19,19,1610612766,Charlotte,Hornets,CHH,Kentucky,College/University
6854,2049,Speedy Claxton,2000,1,20,20,1610612755,Philadelphia,76ers,PHI,Hofstra,College/University
6855,2050,Morris Peterson,2000,1,21,21,1610612761,Toronto,Raptors,TOR,Michigan State,College/University
6856,2051,Donnell Harvey,2000,1,22,22,1610612752,New York,Knicks,NYK,Florida,College/University
6857,2052,DeShawn Stevenson,2000,1,23,23,1610612762,Utah,Jazz,UTA,Washington Union,High School
6858,2053,Dalibor Bagaric,2000,1,24,24,1610612741,Chicago,Bulls,CHI,KK Dubrava (Croatia),Other Team/Club
6859,2054,Jake Tsakalidis,2000,1,25,25,1610612756,Phoenix,Suns,PHX,A.E.K. Athens B.C. (Greece),Other Team/Club
6860,2055,Mamadou N'diaye,2000,1,26,26,1610612743,Denver,Nuggets,DEN,Auburn,College/University
6861,2056,Primoz Brezec,2000,1,27,27,1610612754,Indiana,Pacers,IND,KK Olimpija (Slovenia),Other Team/Club
6862,2057,Erick Barkley,2000,1,28,28,1610612757,Portland,Trail Blazers,POR,St. John's (NY),College/University
6863,2058,Mark Madsen,2000,1,29,29,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University
6864,2060,Marko Jaric,2000,2,1,30,1610612746,Los Angeles,Clippers,LAC,Fortitudo Pallacanestro Bologna (Italy),Other Team/Club
6865,2061,Dan Langhi,2000,2,2,31,1610612742,Dallas,Mavericks,DAL,Vanderbilt,College/University
6866,2062,A.J. Guyton,2000,2,3,32,1610612741,Chicago,Bulls,CHI,Indiana,College/University
6867,2063,Jake Voskuhl,2000,2,4,33,1610612741,Chicago,Bulls,CHI,Connecticut,College/University
6868,2064,Khalid El-Amin,2000,2,5,34,1610612741,Chicago,Bulls,CHI,Connecticut,College/University
6869,2065,Mike Smith,2000,2,6,35,1610612764,Washington,Wizards,WAS,Louisiana-Monroe,College/University
6870,2066,Soumaila Samake,2000,2,7,36,1610612751,New Jersey,Nets,NJN,Cincinnati Stuff (IBL),Other Team/Club
6871,2067,Eddie House,2000,2,8,37,1610612748,Miami,Heat,MIA,Arizona State,College/University
6872,2059,Eduardo Najera,2000,2,9,38,1610612745,Houston,Rockets,HOU,Oklahoma,College/University
6873,2068,Lavor Postell,2000,2,10,39,1610612752,New York,Knicks,NYK,St. John's (NY),College/University
6874,2069,Hanno Mottola,2000,2,11,40,1610612737,Atlanta,Hawks,ATL,Utah,College/University
6875,2070,Chris Carrawell,2000,2,12,41,1610612759,San Antonio,Spurs,SAS,Duke,College/University
6876,2071,Olumide Oyedeji,2000,2,13,42,1610612760,Seattle,SuperSonics,SEA,DJK Wurzburg (Germany),Other Team/Club
6877,2072,Michael Redd,2000,2,14,43,1610612749,Milwaukee,Bucks,MIL,Ohio State,College/University
6878,2073,Brian Cardinal,2000,2,15,44,1610612765,Detroit,Pistons,DET,Purdue,College/University
6879,2074,Jabari Smith,2000,2,16,45,1610612758,Sacramento,Kings,SAC,Louisiana State,College/University
6880,2075,DeeAndre Hulett,2000,2,17,46,1610612761,Toronto,Raptors,TOR,Las Vegas Silver Bandits (IBL),Other Team/Club
6881,2076,Josip Sesar,2000,2,18,47,1610612760,Seattle,SuperSonics,SEA,KK Cibona (Croatia),Other Team/Club
6882,2077,Mark Karcher,2000,2,19,48,1610612755,Philadelphia,76ers,PHI,Temple,College/University
6883,2078,Jason Hart,2000,2,20,49,1610612749,Milwaukee,Bucks,MIL,Syracuse,College/University
6884,2079,Kaniel Dickens,2000,2,21,50,1610612762,Utah,Jazz,UTA,Idaho,College/University
6885,2080,Igor Rakocevic,2000,2,22,51,1610612750,Minnesota,Timberwolves,MIN,Red Star Belgrade (Serbia),Other Team/Club
6886,2081,Ernest Brown,2000,2,23,52,1610612748,Miami,Heat,MIA,Indian Hills Community College,College/University
6887,2082,Dan McClintock,2000,2,24,53,1610612743,Denver,Nuggets,DEN,Northern Arizona,College/University
6888,2083,Cory Hightower,2000,2,25,54,1610612759,San Antonio,Spurs,SAS,Indian Hills Community College,College/University
6889,2084,Chris Porter,2000,2,26,55,1610612744,Golden State,Warriors,GSW,Auburn,College/University
6890,2085,Jaquay Walls,2000,2,27,56,1610612754,Indiana,Pacers,IND,Colorado,College/University
6891,2086,Scoonie Penn,2000,2,28,57,1610612737,Atlanta,Hawks,ATL,Ohio State,College/University
6892,2087,Pete Mickeal,2000,2,29,58,1610612742,Dallas,Mavericks,DAL,Cincinnati,College/University
6893,2198,Kwame Brown,2001,1,1,1,1610612764,Washington,Wizards,WAS,Glynn Academy,High School
6894,2199,Tyson Chandler,2001,1,2,2,1610612746,Los Angeles,Clippers,LAC,Dominguez,High School
6895,2200,Pau Gasol,2001,1,3,3,1610612737,Atlanta,Hawks,ATL,FC Barcelona Basquet (Spain),Other Team/Club
6896,2201,Eddy Curry,2001,1,4,4,1610612741,Chicago,Bulls,CHI,Thornwood,High School
6897,2202,Jason Richardson,2001,1,5,5,1610612744,Golden State,Warriors,GSW,Michigan State,College/University
6898,2203,Shane Battier,2001,1,6,6,1610612763,Memphis,Grizzlies,MEM,Duke,College/University
6899,2204,Eddie Griffin,2001,1,7,7,1610612751,New Jersey,Nets,NJN,Seton Hall,College/University
6900,2205,DeSagana Diop,2001,1,8,8,1610612739,Cleveland,Cavaliers,CLE,Oak Hill Academy,High School
6901,2206,Rodney White,2001,1,9,9,1610612765,Detroit,Pistons,DET,North Carolina-Charlotte,College/University
6902,2207,Joe Johnson,2001,1,10,10,1610612738,Boston,Celtics,BOS,Arkansas,College/University
6903,2208,Kedrick Brown,2001,1,11,11,1610612738,Boston,Celtics,BOS,Northwest Florida State,College/University
6904,2209,Vladimir Radmanovic,2001,1,12,12,1610612760,Seattle,SuperSonics,SEA,KK FMP (Serbia),Other Team/Club
6905,2210,Richard Jefferson,2001,1,13,13,1610612745,Houston,Rockets,HOU,Arizona,College/University
6906,2211,Troy Murphy,2001,1,14,14,1610612744,Golden State,Warriors,GSW,Notre Dame,College/University
6907,2212,Steven Hunter,2001,1,15,15,1610612753,Orlando,Magic,ORL,DePaul,College/University
6908,2213,Kirk Haston,2001,1,16,16,1610612766,Charlotte,Hornets,CHH,Indiana,College/University
6909,2214,Michael Bradley,2001,1,17,17,1610612761,Toronto,Raptors,TOR,Villanova,College/University
6910,2215,Jason Collins,2001,1,18,18,1610612745,Houston,Rockets,HOU,Stanford,College/University
6911,2216,Zach Randolph,2001,1,19,19,1610612757,Portland,Trail Blazers,POR,Michigan State,College/University
6912,2217,Brendan Haywood,2001,1,20,20,1610612739,Cleveland,Cavaliers,CLE,North Carolina,College/University
6913,2218,Joseph Forte,2001,1,21,21,1610612738,Boston,Celtics,BOS,North Carolina,College/University
6914,2219,Jeryl Sasser,2001,1,22,22,1610612753,Orlando,Magic,ORL,Southern Methodist,College/University
6915,2220,Brandon Armstrong,2001,1,23,23,1610612745,Houston,Rockets,HOU,Pepperdine,College/University
6916,2221,Raul Lopez,2001,1,24,24,1610612762,Utah,Jazz,UTA,Real Madrid Baloncesto (Spain),Other Team/Club
6917,2222,Gerald Wallace,2001,1,25,25,1610612758,Sacramento,Kings,SAC,Alabama,College/University
6918,2223,Samuel Dalembert,2001,1,26,26,1610612755,Philadelphia,76ers,PHI,Seton Hall,College/University
6919,2224,Jamaal Tinsley,2001,1,27,27,1610612763,Memphis,Grizzlies,MEM,Iowa State,College/University
6920,2225,Tony Parker,2001,1,28,28,1610612759,San Antonio,Spurs,SAS,Paris Basket Racing (France),Other Team/Club
6921,2239,Trenton Hassell,2001,2,1,29,1610612741,Chicago,Bulls,CHI,Austin Peay,College/University
6922,2240,Gilbert Arenas,2001,2,2,30,1610612744,Golden State,Warriors,GSW,Arizona,College/University
6923,2241,Omar Cook,2001,2,3,31,1610612753,Orlando,Magic,ORL,St. John's (NY),College/University
6924,2226,Will Solomon,2001,2,4,32,1610612763,Memphis,Grizzlies,MEM,Clemson,College/University
6925,2242,Terence Morris,2001,2,5,33,1610612737,Atlanta,Hawks,ATL,Maryland,College/University
6926,2243,Brian Scalabrine,2001,2,6,34,1610612751,New Jersey,Nets,NJN,Southern California,College/University
6927,2244,Jeff Trepagnier,2001,2,7,35,1610612739,Cleveland,Cavaliers,CLE,Southern California,College/University
6928,2245,Damone Brown,2001,2,8,36,1610612755,Philadelphia,76ers,PHI,Syracuse,College/University
6929,2246,Mehmet Okur,2001,2,9,37,1610612765,Detroit,Pistons,DET,Anadolu Efes S.K. (Turkey),Other Team/Club
6930,2247,Michael Wright,2001,2,10,38,1610612752,New York,Knicks,NYK,Arizona,College/University
6931,2248,Earl Watson,2001,2,11,39,1610612760,Seattle,SuperSonics,SEA,California-Los Angeles,College/University
6932,2249,Jamison Brewer,2001,2,12,40,1610612754,Indiana,Pacers,IND,Auburn,College/University
6933,2250,Bobby Simmons,2001,2,13,41,1610612760,Seattle,SuperSonics,SEA,DePaul,College/University
6934,2251,Eric Chenowith,2001,2,14,42,1610612752,New York,Knicks,NYK,Kansas,College/University
6935,2252,Kyle Hill,2001,2,15,43,1610612742,Dallas,Mavericks,DAL,Eastern Illinois,College/University
6936,2253,Sean Lampley,2001,2,16,44,1610612741,Chicago,Bulls,CHI,California,College/University
6937,2254,Loren Woods,2001,2,17,45,1610612750,Minnesota,Timberwolves,MIN,Arizona,College/University
6938,2255,Ousmane Cisse,2001,2,18,46,1610612743,Denver,Nuggets,DEN,St. Jude Educational Institute,High School
6939,2238,Antonis Fotsis,2001,2,19,47,1610612763,Memphis,Grizzlies,MEM,Panathinaikos B.C. (Greece),Other Team/Club
6940,2256,Ken Johnson,2001,2,20,48,1610612748,Miami,Heat,MIA,Ohio State,College/University
6941,2257,Ruben Boumtje-Boumtje,2001,2,21,49,1610612757,Portland,Trail Blazers,POR,Georgetown,College/University
6942,2228,Alton Ford,2001,2,22,50,1610612756,Phoenix,Suns,PHX,Houston,College/University
6943,2259,Andre Hutson,2001,2,23,51,1610612749,Milwaukee,Bucks,MIL,Michigan State,College/University
6944,2260,Jarron Collins,2001,2,24,52,1610612762,Utah,Jazz,UTA,Stanford,College/University
6945,2261,Kenny Satterfield,2001,2,25,53,1610612742,Dallas,Mavericks,DAL,Cincinnati,College/University
6946,2262,Maurice Jeffers,2001,2,26,54,1610612758,Sacramento,Kings,SAC,Saint Louis,College/University
6947,2263,Robertas Javtokas,2001,2,27,55,1610612759,San Antonio,Spurs,SAS,BC Lietuvos rytas (Lithuania),Other Team/Club
6948,2264,Alvin Jones,2001,2,28,56,1610612755,Philadelphia,76ers,PHI,Georgia Tech,College/University
6949,2265,Bryan Bracey,2001,2,29,57,1610612759,San Antonio,Spurs,SAS,Oregon,College/University
6950,2397,Yao Ming,2002,1,1,1,1610612745,Houston,Rockets,HOU,Shanghai Sharks (China),Other Team/Club
6951,2398,Jay Williams,2002,1,2,2,1610612741,Chicago,Bulls,CHI,Duke,College/University
6952,2399,Mike Dunleavy,2002,1,3,3,1610612744,Golden State,Warriors,GSW,Duke,College/University
6953,2400,Drew Gooden,2002,1,4,4,1610612763,Memphis,Grizzlies,MEM,Kansas,College/University
6954,2401,Nikoloz Tskitishvili,2002,1,5,5,1610612743,Denver,Nuggets,DEN,Universo Treviso Basket (Italy),Other Team/Club
6955,2402,Dajuan Wagner,2002,1,6,6,1610612739,Cleveland,Cavaliers,CLE,Memphis,College/University
6956,2403,Nene,2002,1,7,7,1610612752,New York,Knicks,NYK,CR Vasco da Gama (Brazil),Other Team/Club
6957,2404,Chris Wilcox,2002,1,8,8,1610612746,Los Angeles,Clippers,LAC,Maryland,College/University
6958,2405,Amar'e Stoudemire,2002,1,9,9,1610612756,Phoenix,Suns,PHX,Cypress Creek,High School
6959,2406,Caron Butler,2002,1,10,10,1610612748,Miami,Heat,MIA,Connecticut,College/University
6960,2407,Jared Jeffries,2002,1,11,11,1610612764,Washington,Wizards,WAS,Indiana,College/University
6961,2408,Melvin Ely,2002,1,12,12,1610612746,Los Angeles,Clippers,LAC,Fresno State,College/University
6962,2409,Marcus Haislip,2002,1,13,13,1610612749,Milwaukee,Bucks,MIL,Tennessee,College/University
6963,2410,Fred Jones,2002,1,14,14,1610612754,Indiana,Pacers,IND,Oregon,College/University
6964,2411,Bostjan Nachbar,2002,1,15,15,1610612745,Houston,Rockets,HOU,Universo Treviso Basket (Italy),Other Team/Club
6965,2412,Jiri Welsch,2002,1,16,16,1610612755,Philadelphia,76ers,PHI,KK Olimpija (Slovenia),Other Team/Club
