STATS_ID,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3678,201880,0,0,203,42,3048,269,529,0.508506,0,1,0,103,146,0.705479,190,489,679,97,118,232,143,512,641
3679,78257,0,0,403,365,12591,2015,4160,0.484375,10,56,0.178571,1283,1611,0.796399,771,2360,3131,938,415,380,777,1435,5323
3680,179,0,0,586,406,16419,2021,4767,0.423956,306,931,0.328678,1598,1900,0.841052,605,1378,1983,1178,594,130,776,1092,5946
3681,78259,0,0,32,0,440,59,162,0.364197,0,0,0,23,38,0.605263,0,51,51,60,0,0,0,55,141
3682,78260,0,0,25,0,209,37,110,0.336363,0,0,0,3,10,0.3,0,39,39,18,0,0,0,23,77
3683,78261,0,0,22,0,90,20,43,0.465116,0,2,0,4,8,0.5,10,12,22,4,2,2,10,13,44
3684,204065,0,0,6,0,42,4,9,0.444444,3,5,0.6,7,10,0.7,0,2,2,9,2,0,5,4,18
3685,304,0,0,1504,1300,47763,7039,13658,0.515375,845,2202,0.383742,4788,5796,0.826086,966,3085,4051,15806,3265,315,4244,3942,19711
3686,978,0,0,804,665,26968,4825,10719,0.450135,1760,4392,0.400728,2237,2500,0.8948,747,3035,3782,1408,747,106,1090,1398,13647
3687,1055,0,0,4,0,17,1,3,0.333333,0,0,0,1,2,0.5,1,3,4,1,1,2,2,4,3
3688,78264,0,0,42,13,384,57,128,0.445312,0,1,0,16,23,0.695652,29,33,62,17,14,11,22,64,130
3689,203950,0,0,28,2,151,25,43,0.581395,0,0,0,17,32,0.53125,18,22,40,7,7,5,7,29,67
3690,600016,0,0,202,0,7544,1251,3567,0.350714,0,0,0,813,1165,0.697854,0,3492,3492,1062,0,0,0,789,3315
3691,78266,0,0,23,0,0,36,164,0.219512,0,0,0,30,44,0.681818,0,0,0,38,0,0,0,72,102
3692,1627754,0,0,7,0,24,3,13,0.230769,0,0,0,4,4,1,1,5,6,0,0,1,2,5,10
3693,202933,0,0,70,2,502,28,63,0.444444,10,32,0.3125,14,20,0.7,10,67,77,77,16,8,25,56,80
3694,2852,0,0,60,1,406,58,140,0.414285,4,16,0.25,23,45,0.511111,43,38,81,21,10,2,15,66,143
3695,757,0,0,878,793,29105,4329,10662,0.406021,1236,3464,0.356812,1869,2244,0.832887,703,2336,3039,5371,953,81,2039,1705,11763
3696,101136,0,0,157,1,2672,446,1097,0.406563,167,456,0.366228,201,228,0.881578,22,192,214,164,55,10,158,240,1260
3697,2405,0,0,846,696,26252,5911,11009,0.536924,30,127,0.23622,4142,5444,0.760837,2029,4603,6632,1050,636,1054,1953,2685,15994
3698,78267,0,0,25,0,211,26,76,0.342105,0,0,0,24,38,0.631578,0,61,61,13,0,0,0,37,76
3699,201199,0,0,33,0,270,29,92,0.315217,6,25,0.24,9,19,0.473684,9,19,28,30,12,6,11,36,73
3700,78268,0,0,231,0,6365,737,1729,0.426257,0,0,0,503,733,0.686221,0,2296,2296,245,0,0,0,961,1977
3701,78269,0,0,1,0,2,2,3,0.666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
3702,1065,0,0,501,122,10188,1333,3400,0.392058,404,1151,0.350999,710,860,0.825581,224,1093,1317,1203,422,41,668,959,3780
3703,1110,0,0,281,26,3420,539,1105,0.487782,2,9,0.222222,201,301,0.667774,268,503,771,102,79,110,163,321,1281
3704,393,0,0,1094,740,33636,5418,11928,0.454225,195,691,0.282199,3432,4759,0.721159,1172,2912,4084,7987,1616,215,2862,2048,14463
3705,78270,0,0,1,0,4,1,3,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3706,78271,0,0,46,0,293,31,84,0.369047,0,2,0,20,30,0.666666,29,56,85,23,3,14,27,51,82
3707,400,0,0,456,72,8550,1067,2483,0.429722,11,61,0.180327,943,1199,0.786488,783,1430,2213,291,203,94,421,740,3088
3708,78273,0,0,13,0,155,24,73,0.328767,2,15,0.133333,10,14,0.714285,9,6,15,14,9,1,17,15,60
3709,78274,0,0,9,0,88,11,34,0.323529,0,0,0,3,4,0.75,7,6,13,9,1,0,4,7,25
3710,201155,0,0,651,302,17890,2904,6870,0.422707,276,921,0.299674,2101,2551,0.823598,419,1493,1912,2333,568,94,1181,1346,8185
3711,78275,0,0,148,0,0,315,1040,0.302884,0,0,0,153,221,0.692307,0,0,0,118,0,0,0,227,783
3712,78276,0,0,166,0,0,402,1573,0.255562,0,0,0,377,464,0.8125,0,0,0,188,0,0,0,397,1181
3713,78277,0,0,30,0,140,19,54,0.351851,0,0,0,4,9,0.444444,0,41,41,2,0,0,0,20,42
3714,203096,0,0,269,172,6532,1172,2685,0.436499,141,518,0.2722,408,564,0.723404,684,1322,2006,477,180,161,332,784,2893
3715,201969,0,0,83,7,819,103,268,0.384328,29,79,0.367088,43,67,0.641791,24,58,82,29,18,8,37,104,278
3716,1628410,0,0,10,0,36,3,9,0.333333,1,4,0.25,0,2,0,2,2,4,1,1,0,4,6,7
3717,78654,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,201180,0,0,10,0,28,3,11,0.272727,0,6,0,0,0,0,0,0,0,2,1,1,3,10,6
3719,78278,0,0,113,0,2636,287,881,0.325766,0,0,0,300,410,0.731707,0,281,281,224,0,0,0,320,874
3720,1743,0,0,102,4,523,79,222,0.355855,5,24,0.208333,10,19,0.526315,32,75,107,18,15,14,30,106,173
3721,78279,0,0,502,71,8811,1647,3642,0.452224,226,576,0.392361,366,431,0.849187,132,422,554,1469,220,5,560,601,3886
3722,682,0,0,657,205,15602,1918,4628,0.414433,423,1303,0.324635,1395,2024,0.689229,586,1654,2240,2474,641,142,1231,1477,5654
3723,78280,0,0,58,0,545,56,190,0.294736,0,0,0,66,92,0.717391,0,94,94,32,0,0,0,89,178
3724,78281,0,0,46,1,493,115,227,0.506607,0,4,0,42,49,0.857142,21,28,49,48,21,0,33,49,272
3725,357,0,0,168,8,1946,272,687,0.395924,116,321,0.36137,101,136,0.742647,22,131,153,284,84,13,183,317,761
3726,78283,0,0,58,0,708,99,244,0.405737,0,0,0,67,110,0.60909,0,262,262,29,0,0,0,127,265
3727,1628403,0,0,43,3,323,36,98,0.367346,2,12,0.166666,18,25,0.72,28,76,104,21,9,3,33,55,92
3728,78284,0,0,63,0,611,31,137,0.226277,0,0,0,38,64,0.59375,0,110,110,33,0,0,0,91,100
3729,78285,0,0,39,0,335,57,150,0.38,0,0,0,61,72,0.847222,0,88,88,21,0,0,0,92,175
3730,2552,0,0,233,73,3611,564,1164,0.484536,0,2,0,388,563,0.689165,400,645,1045,145,73,107,277,569,1516
3731,2741,0,0,97,34,1498,172,340,0.505882,0,0,0,72,118,0.610169,122,254,376,20,26,86,71,224,416
3732,2031,0,0,547,97,10804,1713,3623,0.472812,2,27,0.074074,1154,1650,0.699393,885,1650,2535,275,354,683,690,1357,4582
3733,78286,0,0,9,0,51,10,18,0.555555,0,0,0,4,5,0.8,3,5,8,3,1,0,5,8,24
3734,202377,0,0,3,0,21,2,6,0.333333,0,1,0,3,3,1,2,1,3,2,1,0,3,1,7
3735,78287,0,0,15,0,0,5,26,0.192307,0,0,0,5,10,0.5,0,0,0,0,0,0,0,6,15
3736,1132,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0
3737,1136,0,0,70,24,665,54,121,0.44628,0,1,0,45,61,0.737704,56,109,165,17,16,32,41,119,153
3738,1887,0,0,651,393,20056,3486,7193,0.484637,590,1453,0.406056,1633,1899,0.859926,671,1931,2602,1532,388,160,970,1380,9195
3739,440,0,0,247,70,3604,537,1062,0.505649,0,3,0,159,303,0.524752,325,558,883,165,65,126,269,577,1233
3740,2657,0,0,4,0,17,1,6,0.166666,1,1,1,4,4,1,2,2,4,3,0,0,1,1,7
3741,101147,0,0,17,0,144,23,38,0.605263,0,0,0,1,6,0.166666,19,17,36,2,2,7,2,25,47
3742,78291,0,0,70,0,0,236,861,0.274099,0,0,0,161,194,0.829896,0,0,0,162,0,0,0,107,633
3743,1434,0,0,43,12,599,39,99,0.393939,0,0,0,25,33,0.757575,37,85,122,31,7,19,38,95,103
3744,78293,0,0,280,57,7476,1457,3014,0.48341,6,34,0.17647,613,824,0.743932,964,1839,2803,292,317,329,557,950,3533
3745,78294,0,0,262,0,5229,1109,2415,0.459213,2,6,0.333333333333333,288,386,0.746113,214,468,682,507,319,101,289,619,2508
3746,1628369,0,0,124,124,3811,664,1430,0.464335,181,446,0.405829,332,399,0.83208,96,585,681,206,129,90,179,266,1841
3747,204002,0,0,13,0,100,15,24,0.625,0,0,0,3,11,0.272727,11,21,32,4,1,12,7,11,33
3748,78295,0,0,21,7,368,60,151,0.39735,0,2,0,24,32,0.75,11,23,34,43,22,5,20,37,144
3749,78296,0,0,330,40,10262,1606,3295,0.487405,157,417,0.376498800959233,695,865,0.803468,291,506,797,1476,606,82,428,931,4064
3750,101182,0,0,98,2,834,109,276,0.394927,7,34,0.205882,41,64,0.640625,30,76,106,90,47,7,59,81,266
3751,78298,0,0,88,0,835,146,401,0.364089,0,0,0,93,157,0.592356,0,140,140,69,0,0,0,153,385
3752,1627819,0,0,71,9,1219,164,397,0.413098,20,82,0.243902,100,143,0.6993,23,74,97,209,35,11,84,122,448
3753,78297,0,0,17,0,114,21,52,0.403846,3,13,0.230769,6,9,0.666666,5,6,11,5,5,3,10,9,51
3754,78299,0,0,56,5,818,70,170,0.411764,0,1,0,39,56,0.696428,26,56,82,113,42,16,68,86,179
3755,203106,0,0,132,50,2567,299,731,0.409028,82,257,0.319066,127,191,0.664921,80,183,263,107,72,21,92,234,807
3756,201966,0,0,65,12,785,139,315,0.441269,19,67,0.283582,54,74,0.729729,47,61,108,48,24,8,65,54,351
3757,1511,0,0,54,9,866,100,249,0.401606,28,71,0.394366,28,39,0.717948,36,84,120,26,32,20,44,124,256
3758,78301,0,0,10,0,37,0,6,0,0,1,0,11,16,0.6875,4,8,12,1,0,0,5,4,11
3759,1508,0,0,534,227,13325,2471,5298,0.466402,5,33,0.151515,942,1324,0.71148,791,1661,2452,623,246,259,973,1603,5889
3760,201446,0,0,51,5,771,110,267,0.411985,13,40,0.325,56,81,0.691358,22,65,87,106,36,0,73,84,289
3761,78302,0,0,79,0,1548,132,314,0.420382,0,0,0,37,65,0.56923,90,121,211,288,132,9,0,202,301
3762,203116,0,0,61,3,491,63,178,0.353932,9,25,0.36,39,57,0.68421,5,28,33,57,25,1,56,54,174
3763,78303,0,0,31,0,321,37,102,0.362745,0,0,0,21,32,0.65625,19,17,36,41,20,2,30,54,95
3764,78304,0,0,687,193,14509,3295,7090,0.464739,30,143,0.20979,1362,1719,0.792321,726,1077,1803,956,517,127,1005,1532,7982
3765,201952,0,0,699,564,19371,3150,7077,0.445103,620,1740,0.356321,1957,2320,0.843534,227,1494,1721,4038,849,241,1594,1352,8877
3766,203104,0,0,91,3,908,85,248,0.342741,10,45,0.222222,37,56,0.660714,5,85,90,134,23,12,77,98,217
3767,203141,0,0,324,14,5765,927,2285,0.405689,541,1460,0.370547,241,319,0.755485,189,853,1042,273,104,82,255,552,2636
3768,2742,0,0,564,193,12149,1542,3953,0.390083,361,1133,0.318623,738,950,0.776842,151,747,898,1960,413,75,859,1196,4183
3769,202066,0,0,483,200,9779,1025,2506,0.409018,415,1163,0.356835,398,544,0.731617,187,830,1017,786,407,144,458,900,2863
3770,1628462,0,0,60,36,1284,168,400,0.42,98,259,0.378378,43,53,0.81132,19,123,142,241,26,6,118,130,477
3771,78305,0,0,127,0,2483,370,743,0.497981,0,0,0,146,229,0.637554,143,390,533,144,63,75,53,265,886
3772,1629123,0,0,3,0,26,1,12,0.083333,1,4,0.25,1,2,0.5,1,1,2,2,2,1,3,2,4
3773,78307,0,0,94,3,1078,122,281,0.434163,0,11,0,41,61,0.672131,75,152,227,124,54,27,82,162,285
3774,78306,0,0,135,0,1800,187,492,0.380081,0,0,0,65,86,0.755813,44,102,291,83,60,10,0,240,439
3775,78308,0,0,72,0,711,121,259,0.467181,0,0,0,45,55,0.818181,15,46,61,65,26,1,8,62,287
3776,1891,0,0,1410,679,42038,6914,15585,0.443631,2282,6010,0.3797,2771,3278,0.845332,502,2772,3274,5415,1603,275,2415,2577,18881
3777,201934,0,0,224,20,2358,182,321,0.566978,0,0,0,119,206,0.577669,203,392,595,27,59,184,123,453,483
3778,78309,0,0,218,0,2187,307,828,0.370772,0,0,0,107,222,0.481981,0,522,522,222,0,0,0,365,721
3779,1628464,0,0,96,5,1459,212,394,0.538071,33,98,0.336734,99,133,0.74436,143,271,414,94,41,68,77,251,556
3780,78310,0,0,1026,743,34603,7057,14973,0.471315,238,945,0.251851851851852,4663,5644,0.826187,1182,2167,3349,6453,1206,236,3493,3008,19015
3781,78311,0,0,93,9,992,194,428,0.453271,2,7,0.285714,72,115,0.626086,57,87,144,45,34,32,73,167,462
3782,78312,0,0,85,0,876,132,399,0.330827,0,0,0,73,114,0.64035,0,272,272,24,0,0,0,122,337
3783,78313,0,0,19,0,101,24,60,0.4,0,0,0,0,0,0,1,0,10,8,0,0,0,18,48
3784,78314,0,0,179,5,1469,189,414,0.456521,1,11,0.090909,131,232,0.564655,79,130,209,84,47,13,105,226,510
3785,203519,0,0,6,1,38,6,14,0.428571,1,5,0.2,1,1,1,0,3,3,3,0,0,1,6,14
3786,2873,0,0,53,0,529,51,151,0.337748,31,102,0.303921,11,13,0.846153,12,40,52,26,25,2,19,52,144
3787,1063,0,0,63,0,533,70,176,0.397727,23,73,0.315068,18,28,0.642857,13,47,60,28,24,8,25,49,181
3788,78316,0,0,36,0,156,18,51,0.352941,2,17,0.117647,10,15,0.666666,6,16,22,22,4,1,17,20,48
3789,2041,0,0,409,74,7086,890,1734,0.513264,0,0,0,561,930,0.603225,677,1250,1927,149,128,427,385,889,2341
3790,78317,0,0,26,0,108,17,50,0.34,0,0,0,12,21,0.571428,14,17,31,10,4,1,13,24,46
3791,202738,0,0,473,324,14076,2883,6571,0.438746,921,2549,0.361318,2236,2551,0.876519,262,944,1206,2430,446,49,1126,1015,8923
3792,78318,0,0,979,971,35516,7194,15904,0.452339,398,1373,0.289876,4036,5316,0.759217,951,2527,3478,9061,1861,249,3682,2971,18822
3793,1975,0,0,12,0,102,14,37,0.378378,1,6,0.166666,1,1,1,5,9,14,6,4,0,11,8,30
3794,2839,0,0,33,2,267,22,39,0.564102,0,0,0,10,20,0.5,29,47,76,5,4,7,14,48,54
3795,78320,0,0,161,67,3361,541,1148,0.471254,9,53,0.169811,264,346,0.763005,136,282,418,377,142,12,210,322,1355
3796,78321,0,0,39,0,204,23,86,0.267441,0,0,0,9,20,0.45,0,43,43,17,0,0,0,19,55
3797,1519,0,0,208,27,2252,223,444,0.502252,0,2,0,114,193,0.590673,199,233,432,60,69,50,107,384,560
3798,1903,0,0,632,406,17305,2309,4966,0.464961,59,242,0.243801,1199,1715,0.699125,1447,2894,4341,975,527,276,1054,1581,5876
3799,1629017,0,0,10,0,81,10,23,0.434782,7,13,0.538461,6,9,0.666666,2,7,9,3,3,2,2,7,33
3800,703,0,0,1110,650,27162,3836,7894,0.485938,9,32,0.28125,1292,1701,0.759553,1922,5406,7328,1204,724,841,1241,3579,8973
3801,202498,0,0,364,113,6719,685,1638,0.418192,144,365,0.39452,369,460,0.802173,279,659,938,243,142,52,248,627,1883
3802,202952,0,0,40,0,329,30,69,0.434782,1,11,0.090909,15,25,0.6,27,69,96,14,6,7,25,30,76
3803,78322,0,0,28,0,136,28,65,0.430769,0,0,0,21,29,0.724137,15,21,36,3,4,2,0,21,77
3804,1501,0,0,824,408,21339,3458,7922,0.436505,962,2609,0.368723,1576,2079,0.758056,807,2572,3379,1272,609,300,1217,2261,9454
3805,200748,0,0,402,129,7932,1147,2620,0.437786,8,34,0.235294,791,1080,0.732407,550,1388,1938,347,328,525,527,989,3093
3806,202717,0,0,24,0,119,24,61,0.393442,4,13,0.307692,5,7,0.714285,4,20,24,3,3,3,6,10,57
3807,78323,0,0,204,29,2935,410,934,0.438972,0,17,0,258,327,0.78899,164,188,352,266,127,27,181,391,1078
3808,1631,0,0,300,149,6697,1074,2128,0.504699,2,13,0.153846,416,617,0.67423,670,945,1615,514,158,272,529,817,2566
3809,240,0,0,168,8,1715,278,679,0.409425,149,396,0.376262,55,85,0.647058,30,128,158,281,87,5,154,229,760
3810,78325,0,0,44,2,520,43,137,0.313868,0,0,0,36,46,0.782608,41,79,120,34,12,7,31,92,122
3811,78326,0,0,509,69,16305,4213,8365,0.503646,23,83,0.27710843373494,2815,3616,0.778484,737,1184,1921,1631,459,407,1129,1287,11264
3812,101159,0,0,16,0,93,17,40,0.425,4,13,0.307692,7,8,0.875,7,12,19,3,3,1,3,8,45
3813,78327,0,0,73,0,1983,306,691,0.442836,0,0,0,168,214,0.785046,50,131,181,225,66,6,0,203,780
3814,203138,0,0,265,90,6424,742,1795,0.41337,363,941,0.385759,203,287,0.707317,199,630,829,292,166,68,213,541,2050
3815,201574,0,0,588,412,14820,2112,4255,0.496357,6,42,0.142857,980,1492,0.656836,1264,2616,3880,635,283,414,747,1751,5210
3816,78328,0,0,74,0,771,98,239,0.410041,0,0,0,66,111,0.594594,0,260,260,19,0,0,0,156,262
3817,78329,0,0,14,0,58,6,14,0.428571,0,1,0,1,2,0.5,7,6,13,3,0,2,5,11,13
3818,202691,0,0,582,545,19231,4242,9266,0.457802,1684,4035,0.417348,1130,1333,0.847711,257,1761,2018,1319,533,315,1010,1252,11298
3819,78,0,0,985,516,21236,3136,6376,0.491844,4,26,0.153846,1530,2075,0.737349,2123,4566,6689,1139,741,972,1646,3143,7806
3820,78331,0,0,935,454,27764,5191,10306,0.503687,1,12,0.083333333333333,2427,3707,0.654707,2229,4722,6951,2141,701,1073,2104,2692,12810
3821,202814,0,0,5,3,95,7,24,0.291666,4,11,0.363636,0,0,0,0,5,5,7,2,1,5,8,18
3822,78332,0,0,154,45,3105,568,1315,0.431939,17,81,0.209876,221,279,0.792114,204,329,533,224,141,79,160,360,1374
3823,78333,0,0,19,0,91,14,37,0.378378,0,1,0,3,8,0.375,11,8,19,8,6,3,5,9,31
3824,202684,0,0,554,373,15496,2028,3911,0.518537,0,9,0,1030,1689,0.609828,1870,2897,4767,493,284,397,606,1306,5086
3825,78335,0,0,466,0,10376,1939,4479,0.432909,0,0,0,1134,1569,0.722753,0,1463,1463,1214,0,0,0,784,5012
3826,201154,0,0,296,167,8275,1368,3029,0.451634,78,266,0.293233,713,954,0.747379,392,841,1233,353,185,152,424,771,3527
3827,738,0,0,283,30,3386,320,720,0.444444,2,9,0.222222,202,362,0.558011,267,445,712,99,74,35,210,578,844
3828,201977,0,0,483,135,11297,2124,5003,0.424545,735,2051,0.358361,767,924,0.830086,407,941,1348,676,405,61,491,739,5750
3829,1628414,0,0,101,16,1301,111,259,0.428571,24,69,0.347826,69,99,0.696969,35,130,165,78,51,27,65,150,315
3830,901,0,0,1257,989,39826,6872,12593,0.545699,3,64,0.046875,3852,5610,0.686631,3446,6924,10370,2730,840,501,2774,4146,17599
3831,9,0,0,951,304,22437,3914,8075,0.484705,188,642,0.292834,1311,1608,0.815298,371,1338,1709,3613,1138,136,1296,2178,9327
3832,600001,0,0,964,0,35881,5521,13105,0.421289,0,0,0,3395,5089,0.667125,744,1827,14464,2575,125,553,0,2624,14437
3833,78340,0,0,14,0,0,32,113,0.283185,0,0,0,14,28,0.5,0,0,0,4,0,0,0,42,78
3834,78341,0,0,61,0,0,194,616,0.314935,0,0,0,164,205,0.8,0,0,0,101,0,0,0,191,552
3835,78342,0,0,29,0,176,15,57,0.263157,0,0,0,4,10,0.4,0,22,22,27,0,0,0,18,34
3836,78343,0,0,124,5,1256,184,435,0.422988,0,3,0,57,91,0.626373,116,198,314,42,20,90,73,252,425
3837,78344,0,0,39,0,0,37,143,0.258741,0,0,0,17,33,0.515151,0,0,0,8,0,0,0,47,91
3838,2224,0,0,547,404,14445,1759,4481,0.392546,397,1326,0.299396,737,1029,0.716229,345,1260,1605,3330,776,155,1375,1306,4652
3839,47,0,0,840,534,23869,5338,10575,0.504775,0,21,0,2202,2897,0.760096,1617,3500,5117,1077,464,500,1407,2801,12878
3840,1627861,0,0,2,0,25,1,4,0.25,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2
3841,78346,0,0,131,0,0,484,1567,0.30887,0,0,0,477,671,0.710879,0,455,455,386,0,0,0,427,1445
3842,78348,0,0,261,2,2789,396,800,0.495,0,6,0,136,250,0.544,221,388,609,135,71,100,210,418,928
3843,78347,0,0,312,120,5680,757,1647,0.459623,29,98,0.295918,487,680,0.716176,406,845,1251,285,116,109,347,741,2030
3844,201229,0,0,628,92,12582,1340,3178,0.421648,765,2032,0.376476,597,775,0.770322,502,1629,2131,577,244,191,407,1039,4042
3845,78349,0,0,80,0,681,153,280,0.546428,0,0,0,96,176,0.545454,85,94,179,34,36,27,1,97,402
3846,78350,0,0,768,0,25714,5630,11240,0.500889,34,130,0.261538461538462,2089,2666,0.78357,1173,2783,6198,1573,374,175,332,1937,13383
3847,78351,0,0,468,246,12608,2859,5718,0.5,138,403,0.342431,1602,2010,0.797014,235,774,1009,1965,369,105,1394,1341,7458
3848,78352,0,0,112,9,1410,139,381,0.364829,31,91,0.340659,100,128,0.78125,22,76,98,235,48,1,114,159,409
3849,78353,0,0,17,0,0,19,71,0.267605,0,0,0,6,9,0.666666,0,0,0,10,0,0,0,12,44
3850,342,0,0,60,15,523,58,146,0.39726,15,44,0.340909,28,37,0.756756,32,41,73,32,14,2,26,70,159
3851,78355,0,0,121,0,0,297,789,0.376425,0,0,0,282,408,0.691176,0,0,0,113,0,0,0,349,876
3852,78356,0,0,23,0,124,23,64,0.359375,1,7,0.142857,8,10,0.8,12,22,34,12,4,5,16,20,55
3853,78357,0,0,147,0,0,357,1451,0.246037,0,0,0,283,367,0.771117,0,0,0,106,0,0,0,436,997
3854,78358,0,0,271,0,3223,515,1253,0.411013,0,0,0,161,278,0.579136,0,1122,1122,257,0,0,0,551,1191
3855,2351,0,0,82,13,1181,151,377,0.40053,44,139,0.316546,96,125,0.768,50,84,134,43,29,11,57,73,442
3856,78359,0,0,203,0,6339,634,2012,0.315109,0,0,0,591,745,0.793288,0,608,608,661,0,0,0,654,1859
3857,78360,0,0,82,0,0,226,814,0.277641,0,0,0,137,178,0.769662,0,0,0,137,0,0,0,141,589
3858,1626253,0,0,25,0,353,30,79,0.379746,14,44,0.318181,13,17,0.764705,8,24,32,15,8,7,6,46,87
3859,78361,0,0,51,0,409,56,138,0.405797,0,0,0,18,25,0.72,8,26,34,87,16,0,0,61,130
3860,700,0,0,53,2,417,39,91,0.428571,0,1,0,20,36,0.555555,25,44,69,7,6,12,19,69,98
3861,78363,0,0,128,0,0,425,1449,0.293305,0,0,0,348,465,0.748387,0,0,0,313,0,0,0,487,1198
3862,78364,0,0,60,0,543,109,248,0.439516,9,25,0.36,30,40,0.75,31,36,67,32,20,7,34,86,257
3863,1626157,0,0,290,290,10048,2422,4524,0.535366,328,850,0.385882,1113,1332,0.835585,911,2510,3421,709,218,441,680,938,6285
3864,78365,0,0,154,0,2025,309,751,0.411451,6,35,0.171428571428571,121,172,0.703488,46,111,157,217,90,10,122,201,745
3865,78366,0,0,379,0,6863,1417,3188,0.444479,0,0,0,519,690,0.752173,251,577,1466,375,117,71,0,1034,3353
3866,78367,0,0,279,0,4895,846,2014,0.420059,0,0,0,374,516,0.724806,0,1248,1248,283,0,0,0,855,2066
3867,1714,0,0,438,73,6243,841,1774,0.474069,4,24,0.166666,399,691,0.577424,671,969,1640,312,280,306,400,1079,2085
3868,718,0,0,506,130,9870,1792,3580,0.500558,4,50,0.08,778,1210,0.642975,842,1434,2276,504,223,174,599,1096,4366
3869,2244,0,0,31,0,269,34,101,0.336633,6,13,0.461538,14,20,0.7,17,26,43,22,19,4,25,20,88
3870,78651,0,0,559,0,12296,1920,4256,0.451127,0,0,0,1278,1843,0.693434,0,3546,3546,806,0,0,0,1754,5118
3871,1629019,0,0,37,3,807,126,286,0.440559,22,60,0.366666,87,108,0.805555,17,85,102,66,14,13,63,58,361
3872,78368,0,0,59,0,0,116,422,0.274881,0,0,0,104,143,0.727272,0,0,0,97,0,0,0,112,336
3873,78369,0,0,707,575,20959,4434,9380,0.472707,168,465,0.36129,3106,3660,0.848633,937,1766,2703,2090,678,137,1697,1634,12142
3874,2456,0,0,22,0,103,5,24,0.208333,0,0,0,5,12,0.416666,6,9,15,1,1,7,10,16,15
3875,2054,0,0,315,168,5007,580,1184,0.489864,0,1,0,337,513,0.65692,436,802,1238,101,73,223,268,689,1497
3876,78370,0,0,113,0,1216,126,354,0.355932,0,0,0,25,43,0.581395,85,102,208,69,42,45,0,174,277
3877,78371,0,0,157,0,2977,337,1070,0.314953,0,0,0,236,329,0.717325,0,751,751,165,0,0,0,451,910
3878,2401,0,0,172,16,1945,190,626,0.303514,43,183,0.234972,84,115,0.730434,109,198,307,114,46,50,126,227,507
3879,78372,0,0,257,0,5348,996,2198,0.453139,0,0,0,439,625,0.7024,0,1283,1283,230,0,0,0,567,2431
3880,201169,0,0,51,1,426,77,182,0.423076,10,34,0.294117,47,60,0.783333,29,20,49,16,5,2,19,22,211
3881,141,0,0,62,13,982,96,210,0.457142,0,1,0,51,83,0.614457,44,126,170,68,46,11,56,129,243
3882,78374,0,0,99,0,1301,157,450,0.348888,0,0,0,93,122,0.762295,0,349,349,52,0,0,0,242,407
3883,200782,0,0,544,368,15477,1481,3481,0.425452,520,1440,0.361111,583,786,0.74173,856,2262,3118,783,638,147,559,1280,4065
3884,78375,0,0,756,207,15671,2594,5632,0.460582,575,1410,0.407801,473,627,0.754385,512,1008,1520,1532,679,88,593,1594,6236
3885,101142,0,0,473,105,8019,856,1607,0.532669,0,7,0,497,782,0.635549,520,1237,1757,618,181,593,358,1116,2209
3886,1726,0,0,17,0,90,14,38,0.368421,0,6,0,5,8,0.625,13,20,33,5,3,1,8,14,33
3887,2045,0,0,997,571,26707,3851,9034,0.426278,1246,3246,0.383857,2074,2645,0.78412,647,3324,3971,2832,750,299,1578,2403,11022
3888,78377,0,0,170,4,2523,307,727,0.422283,14,59,0.237288,139,182,0.763736,62,201,263,535,137,3,212,205,767
3889,78385,0,0,294,0,4060,603,1481,0.407157,0,0,0,391,537,0.728119,0,1039,1039,167,0,0,0,605,1597
3890,78378,0,0,505,97,9006,1049,2429,0.431864,7,46,0.152173,292,409,0.713936,556,819,1375,914,442,28,455,910,2397
3891,202323,0,0,658,295,18185,2671,6142,0.434874,266,901,0.295227,1023,1307,0.782708,371,2750,3121,2318,515,172,1208,1336,6631
3892,78379,0,0,66,1,464,81,179,0.452513,2,8,0.25,60,100,0.6,39,39,78,29,25,8,38,60,224
3893,78380,0,0,65,0,922,111,308,0.360389,0,0,0,60,76,0.789473,0,154,154,77,0,0,0,76,282
3894,78382,0,0,42,0,567,84,221,0.38009,0,0,0,32,42,0.761904,0,85,85,44,0,0,0,51,200
3895,78381,0,0,612,235,11244,1543,3304,0.467009,73,212,0.344339,538,700,0.768571,621,1415,2036,635,215,85,687,1758,3697
3896,1819,0,0,42,0,345,43,98,0.438775,0,0,0,31,59,0.525423,38,40,78,12,6,4,32,40,117
3897,1626167,0,0,245,212,6835,1219,2441,0.499385,128,361,0.35457,558,723,0.771784,356,1262,1618,301,158,484,328,711,3124
3898,1943,0,0,3,0,41,1,6,0.166666,0,0,0,2,6,0.333333,1,2,3,5,0,0,3,4,4
3899,78386,0,0,361,127,6871,1297,2513,0.516116,1,9,0.111111,476,613,0.776508,575,1080,1655,183,155,348,431,853,3071
